"activity" "subject" "FreqBodyAccJerkMagmean" "FreqBodyAccJerkMagstd" "FreqBodyAccJerkmeanX" "FreqBodyAccJerkmeanY" "FreqBodyAccJerkmeanZ" "FreqBodyAccJerkstdX" "FreqBodyAccJerkstdY" "FreqBodyAccJerkstdZ" "FreqBodyAccMagmean" "FreqBodyAccMagstd" "FreqBodyAccmeanX" "FreqBodyAccmeanY" "FreqBodyAccmeanZ" "FreqBodyAccstdX" "FreqBodyAccstdY" "FreqBodyAccstdZ" "FreqBodyGyroJerkMagmean" "FreqBodyGyroJerkMagstd" "FreqBodyGyroMagmean" "FreqBodyGyroMagstd" "FreqBodyGyromeanX" "FreqBodyGyromeanY" "FreqBodyGyromeanZ" "FreqBodyGyrostdX" "FreqBodyGyrostdY" "FreqBodyGyrostdZ" "TimeBodyAccJerkMagmean" "TimeBodyAccJerkMagstd" "TimeBodyAccJerkmeanX" "TimeBodyAccJerkmeanY" "TimeBodyAccJerkmeanZ" "TimeBodyAccJerkstdX" "TimeBodyAccJerkstdY" "TimeBodyAccJerkstdZ" "TimeBodyAccMagmean" "TimeBodyAccMagstd" "TimeBodyAccmeanX" "TimeBodyAccmeanY" "TimeBodyAccmeanZ" "TimeBodyAccstdX" "TimeBodyAccstdY" "TimeBodyAccstdZ" "TimeBodyGyroJerkMagmean" "TimeBodyGyroJerkMagstd" "TimeBodyGyroJerkmeanX" "TimeBodyGyroJerkmeanY" "TimeBodyGyroJerkmeanZ" "TimeBodyGyroJerkstdX" "TimeBodyGyroJerkstdY" "TimeBodyGyroJerkstdZ" "TimeBodyGyroMagmean" "TimeBodyGyroMagstd" "TimeBodyGyromeanX" "TimeBodyGyromeanY" "TimeBodyGyromeanZ" "TimeBodyGyrostdX" "TimeBodyGyrostdY" "TimeBodyGyrostdZ" "TimeGravityAccMagmean" "TimeGravityAccMagstd" "TimeGravityAccmeanX" "TimeGravityAccmeanY" "TimeGravityAccmeanZ" "TimeGravityAccstdX" "TimeGravityAccstdY" "TimeGravityAccstdZ"
"Laying" 21 -0.666613175143089 -0.766713164373984 -0.709678991241333 -0.696548460747968 -0.701249387119444 -0.7948906584 -0.754806095039837 -0.789376628720833 -0.64064825576 -0.794663077493333 -0.75853859448 -0.702310940063333 -0.657038912381389 -0.780113630678667 -0.734461377460407 -0.772111414931944 -0.64793319016 -0.801430048626667 -0.672980200906111 -0.800396094681944 -0.657856402236 -0.655834824520325 -0.663540707606944 -0.807848430746667 -0.764722841814634 -0.792313677138889 -0.738803306365333 -0.763370796585333 -0.787890344065041 -0.722668029308333 -0.794393065213333 -0.675702262538211 -0.708494933375 -0.682311302248 -0.728130029731707 -0.705827925486992 -0.749123636346341 -0.763799728675 -0.777438366426667 -0.680842721153659 -0.681496650829167 -0.659820732018667 -0.690317206438889 -0.781924035534722 -0.752512758731707 -0.698547062888889 -0.7425778373 -0.709688508196748 -0.762437110180556 -0.764702785313333 -0.740659189313333 -0.729438092274797 -0.763290219806504 -0.732456399361111 -0.772058940186667 -0.703762408568293 -0.7322427491875 -0.714531672966667 -0.6749209471875 -0.750489164094583 -0.774486400804065 -0.790369974915278 -0.816275914893333 -0.67304720632439 -0.698716926963889 -0.6427151442256
"Laying" 22 -0.708294781261111 -0.720213619940278 -0.693096680544444 -0.687879708166667 -0.73004752111358 -0.722161895857143 -0.657393284152778 -0.743075455976543 -0.753786296833333 -0.687587581825397 -0.674651393971429 -0.661686703763889 -0.732992802845679 -0.713687774195238 -0.714322094375 -0.759947267555556 -0.779367546120635 -0.711184151451587 -0.741077304583951 -0.730083769829383 -0.705896128006349 -0.719261026359722 -0.736662973597531 -0.742736392361905 -0.699749656040278 -0.703969186233333 -0.67492041515873 -0.720079354 -0.703413771189861 -0.746619435607407 -0.693658859806349 -0.694706770584722 -0.73135727817037 -0.719390194396825 -0.707512871494444 -0.714955143413889 -0.734840715307083 -0.745103582524691 -0.694085377384127 -0.761198454448611 -0.755275700320988 -0.77337910784127 -0.748458660342469 -0.720343694814815 -0.6990921078625 -0.737105921158025 -0.685912851714286 -0.694987520888889 -0.74955549745679 -0.75882524778254 -0.653442108125 -0.680385811041667 -0.701101521442778 -0.741459864806173 -0.674685739443175 -0.696269240555556 -0.718426414150617 -0.711156715777778 -0.724179345855556 -0.719912731437037 -0.708928836638889 -0.747799570933333 -0.725118708403175 -0.713902624981944 -0.720861811554321 -0.765018211047619
"Laying" 23 -0.792939545455073 -0.673694679014493 -0.7298012867875 -0.728830425346087 -0.748270206232533 -0.782910556234722 -0.775857336513043 -0.756946415094533 -0.790810018218056 -0.694005088418056 -0.734270804620833 -0.693248491766667 -0.701705569838667 -0.782187117458333 -0.804724333463768 -0.801627864777333 -0.773443862326389 -0.698567168863889 -0.80639121356 -0.662480943373333 -0.768489861802778 -0.766563968233333 -0.781787657412 -0.715662297538889 -0.711039717052754 -0.702146024168 -0.722290676776389 -0.731680615172222 -0.692596034133333 -0.653967151313333 -0.694731308820833 -0.798840738521739 -0.807626122906667 -0.7738811531625 -0.699218309476812 -0.773398478405797 -0.693845017034783 -0.6765321049228 -0.725730333230694 -0.774355609666667 -0.736482156186667 -0.726092873133333 -0.694805757370667 -0.782829909066667 -0.660902364 -0.66306503824 -0.699434228386111 -0.825855768376812 -0.815250054706667 -0.745044773605556 -0.684426447624638 -0.761958388788696 -0.668253399015942 -0.648936871489333 -0.668990066083333 -0.809606215947826 -0.844241563053333 -0.811265075819444 -0.701071000616 -0.754514319053333 -0.707043278623188 -0.693405698186667 -0.743123496181944 -0.769800674028986 -0.767054090813333 -0.7601168140375
"Laying" 24 -0.651849721671015 -0.800613765813043 -0.808389896182609 -0.763528379588406 -0.747306357807692 -0.664984487834493 -0.670632315149275 -0.704195621012821 -0.67837403842029 -0.770597507373913 -0.798858337705797 -0.767753137407246 -0.758618335126923 -0.649421441338406 -0.654900736608696 -0.695166619839744 -0.656970654043478 -0.788242991138116 -0.668981583205128 -0.774084152864103 -0.714573179784058 -0.697722984695652 -0.723863181705128 -0.702152752876812 -0.737792934478261 -0.752566776730769 -0.822120416347826 -0.681871446143478 -0.858154789014493 -0.831809027219231 -0.88160659157971 -0.662264997649275 -0.698606123634103 -0.636631919602899 -0.778599940521739 -0.675157603587971 -0.78861767816087 -0.785073273553846 -0.805023290071014 -0.67114025605942 -0.680175432798718 -0.678648989 -0.753149184117949 -0.689244400870513 -0.848212118492754 -0.798015842833333 -0.840525064985507 -0.653781334255072 -0.701923276719359 -0.662105027517391 -0.783836855333333 -0.676052611784058 -0.86286036773913 -0.83047034900641 -0.91443382526087 -0.646347692050725 -0.669304336557692 -0.631993399486957 -0.778167397602564 -0.715311871590256 -0.831569997449275 -0.818179673582051 -0.866747196565217 -0.689189626678261 -0.68302878303718 -0.634347498078261
"Laying" 25 -0.568894850072464 -0.681994481637681 -0.591321208933333 -0.572910171543478 -0.629022640922667 -0.73629607004 -0.780014123811594 -0.773887383364 -0.647761191201333 -0.647999544350667 -0.599864932546667 -0.608461670787681 -0.6222685778 -0.746729124826667 -0.825349911304348 -0.816355387524 -0.623551412506667 -0.678303606401333 -0.597071336866667 -0.705528436106667 -0.618409437192 -0.61967169865942 -0.600681457640933 -0.69124149526 -0.757150730956522 -0.746135446226667 -0.564729558908 -0.703061796866667 -0.614940852710145 -0.669922551386667 -0.58337081052 -0.676352129118841 -0.676419719497333 -0.681532574184 -0.599754971843478 -0.755273073695652 -0.658940345391304 -0.686619848666667 -0.616546053854667 -0.633187910702899 -0.615169269404 -0.611110958706667 -0.615515940334667 -0.681377567173333 -0.528711105333333 -0.622008467 -0.597677685870667 -0.689717541681159 -0.710083425226667 -0.741214132306667 -0.560157526521739 -0.736161085623188 -0.551416586869565 -0.581373287013333 -0.579047335466667 -0.638693437865217 -0.643557736325333 -0.67355493886 -0.64576895356 -0.731627654293333 -0.603485139985507 -0.668622683046667 -0.648718495773333 -0.620938017594203 -0.64643433948 -0.673099533173333
"Laying" 26 -0.796286787684359 -0.669767202912821 -0.757460058078205 -0.785246265515385 -0.787396432819444 -0.708804359198718 -0.709355695296154 -0.698986192552958 -0.784604928679487 -0.680830084570513 -0.726338026158974 -0.756274061984615 -0.762339851583333 -0.753551595142308 -0.734078464184615 -0.722597226406944 -0.807338164747436 -0.66154965180641 -0.824678032715278 -0.665910361775 -0.755885532153846 -0.780997210365385 -0.795322849656944 -0.711676862755128 -0.675189263449577 -0.687363052975 -0.722567006702564 -0.787462202134615 -0.615445592947436 -0.641571754681944 -0.6471979649 -0.857302363717949 -0.864008776013889 -0.836139379192308 -0.723848058914487 -0.802806725923077 -0.627776405576282 -0.648230040511111 -0.653274826611538 -0.802363395551282 -0.833755220402778 -0.827098707397436 -0.727253042722222 -0.783426885316667 -0.695440076761795 -0.716574733578111 -0.708147016648718 -0.805780531807692 -0.810605729930556 -0.795535242307692 -0.736814821320513 -0.793702981833333 -0.662852945502564 -0.666249060473611 -0.666682496821795 -0.825135295782051 -0.844082462375 -0.846131636730769 -0.7211283238875 -0.793604716541667 -0.635318309444872 -0.620728760345833 -0.628662074291026 -0.847388570769231 -0.871653939569444 -0.863591853179487
"Laying" 27 -0.852020672104545 -0.752308332430303 -0.805527033237179 -0.759813093090909 -0.789490596233846 -0.720845067624359 -0.755470454665152 -0.734281802883333 -0.838018743866667 -0.730492244955513 -0.816280072679487 -0.799144721136364 -0.80850221338718 -0.639354766075385 -0.676165430818182 -0.689516265747436 -0.816411265233333 -0.731341500548718 -0.839884679999359 -0.728323358834615 -0.804685721452564 -0.803532752468182 -0.818172479807692 -0.730469286699359 -0.751568700919697 -0.735259626976923 -0.821356880615385 -0.630987202774359 -0.760803399371212 -0.736823100276538 -0.736395963136923 -0.731629673431818 -0.726003242128205 -0.707389854885897 -0.782650285318182 -0.644459775 -0.774936397320606 -0.718804275624103 -0.737042771320513 -0.773609147121212 -0.789782582514103 -0.771457977671795 -0.809201976794872 -0.679577560024487 -0.742116330651515 -0.772365532172936 -0.767899537448718 -0.709163492057576 -0.704874606089744 -0.669730858602564 -0.791974741212121 -0.641912065878788 -0.735497778675758 -0.732192723492308 -0.742795621465385 -0.729498284080303 -0.716470099111538 -0.718462958163846 -0.781046696192308 -0.665085000341026 -0.781441659110606 -0.71988149925641 -0.737562554042821 -0.740622333907136 -0.732273439648718 -0.720497266002564
"Laying" 28 -0.729214053417949 -0.756446712346154 -0.775607605897436 -0.750308186769231 -0.745260451960714 -0.706695955361539 -0.722267888166667 -0.735396238707262 -0.741325412610256 -0.742985021897436 -0.75497642625641 -0.72582194998718 -0.759382517738095 -0.740118025884615 -0.740749056533333 -0.718046673136429 -0.755360774516667 -0.757888747114103 -0.759170874263048 -0.760934217146429 -0.749527205917949 -0.7016771972 -0.741157945046429 -0.732882524903846 -0.730147146641026 -0.751453602532143 -0.772666475664103 -0.739223846221795 -0.7259261145 -0.738310368862857 -0.73748757351282 -0.777957809923077 -0.785191889806429 -0.765696701848974 -0.761056186738462 -0.759956518824359 -0.74990735898718 -0.752559233517857 -0.748017280303846 -0.734688429553846 -0.773149747182143 -0.777489568524359 -0.759126230742381 -0.74240598612619 -0.778946202261538 -0.776865646813095 -0.765422611708077 -0.740996861032051 -0.745595247696429 -0.761437833192308 -0.757753976566667 -0.748950138758974 -0.736308639682051 -0.742399244457143 -0.764764258826923 -0.763857897948718 -0.755200532297619 -0.752600793473077 -0.774526270194048 -0.728443946088095 -0.724868492552564 -0.745440430093333 -0.741515438141026 -0.7570570753 -0.759899312761905 -0.76814943448718
"Laying" 29 -0.691886259252174 -0.78116433526087 -0.655861401578261 -0.680416329234783 -0.692287048523188 -0.825144565884058 -0.821463695927536 -0.827193330594203 -0.693742042815942 -0.794890838884058 -0.656696004994203 -0.659432710067971 -0.665454468744928 -0.863639187449275 -0.865982849463768 -0.847246858753623 -0.702087492243478 -0.768321052 -0.697170077005797 -0.774133598768116 -0.673917855443478 -0.684610234050725 -0.676443761463768 -0.809939375666667 -0.818774493318841 -0.797796433724638 -0.651001773715942 -0.859167270863768 -0.728160013147826 -0.729250281868116 -0.71582923703913 -0.745884865542029 -0.75988372635942 -0.782224515142029 -0.672722533718261 -0.845953205123188 -0.775570659811594 -0.72874146395942 -0.722611463 -0.709829413079275 -0.722812566588406 -0.72328681054058 -0.679373107134783 -0.865237255077536 -0.696413888617391 -0.680608329992754 -0.662008041876812 -0.820194248050725 -0.846864336242029 -0.840398003185507 -0.657662723666667 -0.864567732486957 -0.700822249110145 -0.694065905969565 -0.663820297796812 -0.800843389355072 -0.812164458031304 -0.807020920681159 -0.670459721830435 -0.856612490013044 -0.729414984405797 -0.728605512766667 -0.720129819728985 -0.732615107744928 -0.737513425814493 -0.739078683608696
"Laying" 30 -0.733180949666667 -0.732712810624638 -0.843868026565217 -0.814207187449275 -0.796560466722222 -0.627226757228985 -0.648712703018841 -0.661958978515278 -0.75680855257971 -0.723510554407971 -0.845161853275362 -0.835079985710145 -0.832697186736111 -0.617380704132174 -0.622091858349275 -0.623957410320833 -0.724662261585507 -0.753940664842029 -0.730099601451389 -0.744359350388889 -0.793230593246377 -0.773640772043478 -0.758318184111111 -0.67543495465029 -0.692520805557971 -0.702612181648611 -0.845395487178261 -0.623246198915942 -0.828576892594203 -0.828690435902778 -0.836581859 -0.659584917314493 -0.653508704330278 -0.641802826484928 -0.845918095434783 -0.619305335405797 -0.769764627098551 -0.775003017526389 -0.786598023420145 -0.714295086724638 -0.705012410486111 -0.69670840524058 -0.835755066958333 -0.618273488555556 -0.847730037710145 -0.832861181916667 -0.842794092057971 -0.615355211205797 -0.610837207197222 -0.617331299668116 -0.844996412434783 -0.618570422813044 -0.831706755217391 -0.8340829385 -0.844411548028986 -0.618733505268116 -0.623671002411111 -0.611277612105507 -0.838834367138889 -0.620351815675 -0.790942502536232 -0.800173730193056 -0.810717445391304 -0.678750035848406 -0.679780288834722 -0.66511540744058
"Sitting" 1 -0.689973928264103 -0.768645598651282 -0.643248258871111 -0.688282077371795 -0.716895441733333 -0.791446376691111 -0.817224044589744 -0.782281952280702 -0.718944684982222 -0.758398466311111 -0.657729648758444 -0.628139973871795 -0.630704382303509 -0.821144282244444 -0.747918868564103 -0.712900691033333 -0.733279845742222 -0.743031132777778 -0.730988885792982 -0.776705926157895 -0.709110316675556 -0.645961729035897 -0.69142724162807 -0.837137216956222 -0.774451570087179 -0.737160300035088 -0.665929230995556 -0.824371158222222 -0.732223777410256 -0.715345086929825 -0.670076598788889 -0.746500067730769 -0.739251471789474 -0.772933752688889 -0.680987036887179 -0.756465368769231 -0.795515042333333 -0.753678063649123 -0.705370409511111 -0.723717304169231 -0.729018015342105 -0.719829135947333 -0.686279979050877 -0.782570656173684 -0.676480521020513 -0.659384820578947 -0.637018484473333 -0.737103829235897 -0.701279505140351 -0.787762095288889 -0.692584291010256 -0.796776983230769 -0.751892801358974 -0.693262336007018 -0.635746844955556 -0.768409560448718 -0.724805688112281 -0.772829379022222 -0.656682979298246 -0.733221761385965 -0.733141125912821 -0.753861612622807 -0.676520416968889 -0.682738993776923 -0.72131206464386 -0.748308839688889
"Sitting" 2 -0.705147786964912 -0.766712025294737 -0.800265330452778 -0.745682213877088 -0.733228629179556 -0.742887874629722 -0.792780527540351 -0.7329138856 -0.718197240638889 -0.735246718194444 -0.742027216805556 -0.726672915 -0.709790571796444 -0.686598406266667 -0.773509571350877 -0.726962588311111 -0.734369748555556 -0.710061003969444 -0.680904594971111 -0.757891030373333 -0.816581001025 -0.72437989424386 -0.622139615066667 -0.720819345225 -0.756786346950877 -0.697999050544444 -0.797159944472222 -0.748937636066667 -0.69405670231579 -0.8062480724 -0.765841337805556 -0.675338785526316 -0.702151581842222 -0.755882590480833 -0.749521556142281 -0.745182732982456 -0.730744254912281 -0.776338793977778 -0.715617912327778 -0.693909192649123 -0.709992656977778 -0.735855887 -0.740166785022222 -0.714408222277111 -0.775016984661404 -0.793006477333333 -0.790932109169444 -0.747957375410526 -0.739558189557778 -0.74013755975 -0.738119998160351 -0.759350674175439 -0.724814768877193 -0.819738715304444 -0.783389499008333 -0.709390849036842 -0.726404634364444 -0.697185132666667 -0.791123151191111 -0.690944315693333 -0.740186602298246 -0.791885024577778 -0.7524525005 -0.689432241333333 -0.681614860566667 -0.717884983766667
"Sitting" 3 -0.70145070405 -0.729560690511667 -0.705574197380952 -0.7045215863 -0.796152896003704 -0.686336974178571 -0.729559347528333 -0.639126290925926 -0.711269299666667 -0.75301028402381 -0.687483707359524 -0.674582750263667 -0.789230607851852 -0.626264203761905 -0.6718644307 -0.620315517590741 -0.739148465764286 -0.7250732395 -0.7469898081 -0.666643934822222 -0.660941238404762 -0.690243191358333 -0.83292664517963 -0.7209854167 -0.748814283061667 -0.699426389696296 -0.643995283833333 -0.677212704952381 -0.743663384916667 -0.687119127146296 -0.694176158928571 -0.722373009516667 -0.689879151748148 -0.684284043807143 -0.664965414401667 -0.672971189457333 -0.742221718865 -0.687101506055556 -0.74805761752619 -0.735580775275 -0.798502347964815 -0.741318723166667 -0.801375931407407 -0.643591273418519 -0.711763931519167 -0.744582826083333 -0.708039552214286 -0.664387704933333 -0.628011193575926 -0.639871692928571 -0.680494858661667 -0.722911523566667 -0.704965572748333 -0.730916474833333 -0.69951751392381 -0.713033703533333 -0.665797380416667 -0.622147181095238 -0.750525853817963 -0.657098487636852 -0.740810071771667 -0.678946303592593 -0.768400883261905 -0.733944611536667 -0.745689015122222 -0.719921928161905
"Sitting" 4 -0.743158052872549 -0.75388928042549 -0.755502461083333 -0.698395220078431 -0.686020674228889 -0.72877466055132 -0.760661882035294 -0.736441457644444 -0.782265765240741 -0.70223994972037 -0.712537722077778 -0.721168071098039 -0.672018817488889 -0.741182395583333 -0.783920875629098 -0.763476094088889 -0.770386032927778 -0.665752479833333 -0.725249944646667 -0.73636371426 -0.77126511482037 -0.749023919588235 -0.725964107644444 -0.726906733481481 -0.748416723960784 -0.719751184577778 -0.689654627364815 -0.76602209433963 -0.711782016647059 -0.625902333488889 -0.618403534501852 -0.739341129843137 -0.774126494177778 -0.756406410944444 -0.686543285413725 -0.711250288647059 -0.71293079025098 -0.687530799555556 -0.678093198807407 -0.716932355882353 -0.719693808766667 -0.753998148994444 -0.638902758881556 -0.734741186733333 -0.681860210301961 -0.615930088797778 -0.662553615925926 -0.748646145458824 -0.750497980037778 -0.716302436614815 -0.690775292117647 -0.699480858354902 -0.681473355843137 -0.623720810007333 -0.678892454403889 -0.694452267813725 -0.741872328044444 -0.751045533944444 -0.61962091654 -0.762790583022222 -0.739930047313725 -0.714434825875556 -0.637192543794444 -0.757708666392157 -0.802463512943556 -0.774925081783333
"Sitting" 5 -0.764571710878788 -0.652718148060606 -0.717821270997244 -0.761555766393939 -0.795041085277778 -0.665568921373333 -0.68817124959697 -0.679324664175926 -0.741584603904444 -0.764765050288889 -0.75249783714 -0.766701152272727 -0.762448670318518 -0.745808428444444 -0.66708384669697 -0.671812143418518 -0.711362319977778 -0.670471584333333 -0.793849215666667 -0.634965857605556 -0.700239242288889 -0.728479328666667 -0.803586469046296 -0.72278419006 -0.687178499421212 -0.671153095698148 -0.724797049266667 -0.763340588028889 -0.689985286 -0.620036699090741 -0.690085981288889 -0.774020314121212 -0.707826791238889 -0.719834410377778 -0.746666555545455 -0.739330800212121 -0.618766290775758 -0.620376694609259 -0.754493444926667 -0.765667453060606 -0.773156460655556 -0.735318463911111 -0.756495147112963 -0.712901254761111 -0.720174977169697 -0.688666270124074 -0.767363416231111 -0.713527863030303 -0.711507804981481 -0.724954193722222 -0.753086522606061 -0.767931052666667 -0.656220926727273 -0.656625764662963 -0.75978540202 -0.755428440242424 -0.747637896277778 -0.732046982888889 -0.734813035777778 -0.70892778987037 -0.621955918175758 -0.641667992425926 -0.714456296644444 -0.703786729842424 -0.765828215833333 -0.730788920853333
"Sitting" 6 -0.7212317881875 -0.7329198060625 -0.694862897022727 -0.739092435716667 -0.710156887382549 -0.688098691716667 -0.7027663783 -0.705979939903922 -0.756890885606061 -0.681537753648485 -0.701349025212121 -0.723170293708333 -0.749454633980392 -0.68909657319697 -0.685695810916667 -0.752859230870392 -0.749852366742424 -0.688233616611818 -0.735841895841176 -0.784993257662745 -0.723054246584849 -0.705584883625 -0.727403017583725 -0.639852405065152 -0.6970337526875 -0.759321417739216 -0.727242137545455 -0.695132610631818 -0.740796414154167 -0.719090439366667 -0.710616971874242 -0.734238128772917 -0.695215441980392 -0.772962308299545 -0.774802109791667 -0.762426159395833 -0.734672643520833 -0.739566513778431 -0.685855150919697 -0.749326959458958 -0.691060167588235 -0.7574731765 -0.70897688212549 -0.755033604799216 -0.701876428549792 -0.655786713427451 -0.714507739433333 -0.681877619810417 -0.686328361333333 -0.768775612089394 -0.722977052541667 -0.689323586758125 -0.694764889229167 -0.724684693760784 -0.665859254890909 -0.68914046225625 -0.672433171181177 -0.707893915466667 -0.730142582619608 -0.760171406305882 -0.720756555585417 -0.662061214941176 -0.698638385230303 -0.7274285275625 -0.677738769235294 -0.770076678269697
